u[93,42]: 7695.000000, v[93,42]: 7695.000000, p[93,42]: 7695.000000
u[94,42]: 7696.000000, v[94,42]: 7696.000000, p[94,42]: 7696.000000
u[95,42]: 7697.000000, v[95,42]: 7697.000000, p[95,42]: 7697.000000
u[80,43]: 7863.000000, v[80,43]: 7863.000000, p[80,43]: 7863.000000
u[81,43]: 7864.000000, v[81,43]: 7864.000000, p[81,43]: 7864.000000
u[82,43]: 7865.000000, v[82,43]: 7865.000000, p[82,43]: 7865.000000
u[83,43]: 7866.000000, v[83,43]: 7866.000000, p[83,43]: 7866.000000
u[84,43]: 7867.000000, v[84,43]: 7867.000000, p[84,43]: 7867.000000
u[85,43]: 7868.000000, v[85,43]: 7868.000000, p[85,43]: 7868.000000
u[86,43]: 7869.000000, v[86,43]: 7869.000000, p[86,43]: 7869.000000
u[87,43]: 7870.000000, v[87,43]: 7870.000000, p[87,43]: 7870.000000
u[88,43]: 7871.000000, v[88,43]: 7871.000000, p[88,43]: 7871.000000
u[89,43]: 7872.000000, v[89,43]: 7872.000000, p[89,43]: 7872.000000
u[90,43]: 7873.000000, v[90,43]: 7873.000000, p[90,43]: 7873.000000
u[91,43]: 7874.000000, v[91,43]: 7874.000000, p[91,43]: 7874.000000
u[92,43]: 7875.000000, v[92,43]: 7875.000000, p[92,43]: 7875.000000
u[93,43]: 7876.000000, v[93,43]: 7876.000000, p[93,43]: 7876.000000
u[94,43]: 7877.000000, v[94,43]: 7877.000000, p[94,43]: 7877.000000
u[95,43]: 7878.000000, v[95,43]: 7878.000000, p[95,43]: 7878.000000
u[96,90]: 16386.000000, v[96,90]: 16386.000000, p[96,90]: 16386.000000
u[97,90]: 16387.000000, v[97,90]: 16387.000000, p[97,90]: 16387.000000
u[98,90]: 16388.000000, v[98,90]: 16388.000000, p[98,90]: 16388.000000
u[99,90]: 16389.000000, v[99,90]: 16389.000000, p[99,90]: 16389.000000
u[100,90]: 16390.000000, v[100,90]: 16390.000000, p[100,90]: 16390.000000
u[101,90]: 16391.000000, v[101,90]: 16391.000000, p[101,90]: 16391.000000
u[102,90]: 16392.000000, v[102,90]: 16392.000000, p[102,90]: 16392.000000
u[103,90]: 16393.000000, v[103,90]: 16393.000000, p[103,90]: 16393.000000
u[104,90]: 16394.000000, v[104,90]: 16394.000000, p[104,90]: 16394.000000
u[105,90]: 16395.000000, v[105,90]: 16395.000000, p[105,90]: 16395.000000
u[106,90]: 16396.000000, v[106,90]: 16396.000000, p[106,90]: 16396.000000
u[107,90]: 16397.000000, v[107,90]: 16397.000000, p[107,90]: 16397.000000
u[108,90]: 16398.000000, v[108,90]: 16398.000000, p[108,90]: 16398.000000
u[109,90]: 16399.000000, v[109,90]: 16399.000000, p[109,90]: 16399.000000
u[110,90]: 16400.000000, v[110,90]: 16400.000000, p[110,90]: 16400.000000
u[111,90]: 16401.000000, v[111,90]: 16401.000000, p[111,90]: 16401.000000
u[96,91]: 16567.000000, v[96,91]: 16567.000000, p[96,91]: 16567.000000
u[97,91]: 16568.000000, v[97,91]: 16568.000000, p[97,91]: 16568.000000
u[98,91]: 16569.000000, v[98,91]: 16569.000000, p[98,91]: 16569.000000
u[99,91]: 16570.000000, v[99,91]: 16570.000000, p[99,91]: 16570.000000
u[100,91]: 16571.000000, v[100,91]: 16571.000000, p[100,91]: 16571.000000
u[101,91]: 16572.000000, v[101,91]: 16572.000000, p[101,91]: 16572.000000
u[102,91]: 16573.000000, v[102,91]: 16573.000000, p[102,91]: 16573.000000
u[103,91]: 16574.000000, v[103,91]: 16574.000000, p[103,91]: 16574.000000
u[104,91]: 16575.000000, v[104,91]: 16575.000000, p[104,91]: 16575.000000
u[105,91]: 16576.000000, v[105,91]: 16576.000000, p[105,91]: 16576.000000
u[106,91]: 16577.000000, v[106,91]: 16577.000000, p[106,91]: 16577.000000
u[107,91]: 16578.000000, v[107,91]: 16578.000000, p[107,91]: 16578.000000
u[108,91]: 16579.000000, v[108,91]: 16579.000000, p[108,91]: 16579.000000
u[109,91]: 16580.000000, v[109,91]: 16580.000000, p[109,91]: 16580.000000
u[110,91]: 16581.000000, v[110,91]: 16581.000000, p[110,91]: 16581.000000
u[111,91]: 16582.000000, v[111,91]: 16582.000000, p[111,91]: 16582.000000
u[0,88]: 15928.000000, v[0,88]: 15928.000000, p[0,88]: 15928.000000
u[1,88]: 15929.000000, v[1,88]: 15929.000000, p[1,88]: 15929.000000
u[2,88]: 15930.000000, v[2,88]: 15930.000000, p[2,88]: 15930.000000
u[3,88]: 15931.000000, v[3,88]: 15931.000000, p[3,88]: 15931.000000
u[4,88]: 15932.000000, v[4,88]: 15932.000000, p[4,88]: 15932.000000
u[5,88]: 15933.000000, v[5,88]: 15933.000000, p[5,88]: 15933.000000
u[6,88]: 15934.000000, v[6,88]: 15934.000000, p[6,88]: 15934.000000
u[7,88]: 15935.000000, v[7,88]: 15935.000000, p[7,88]: 15935.000000
u[8,88]: 15936.000000, v[8,88]: 15936.000000, p[8,88]: 15936.000000
u[9,88]: 15937.000000, v[9,88]: 15937.000000, p[9,88]: 15937.000000
u[10,88]: 15938.000000, v[10,88]: 15938.000000, p[10,88]: 15938.000000
u[11,88]: 15939.000000, v[11,88]: 15939.000000, p[11,88]: 15939.000000
u[12,88]: 15940.000000, v[12,88]: 15940.000000, p[12,88]: 15940.000000
u[13,88]: 15941.000000, v[13,88]: 15941.000000, p[13,88]: 15941.000000
u[14,88]: 15942.000000, v[14,88]: 15942.000000, p[14,88]: 15942.000000
u[15,88]: 15943.000000, v[15,88]: 15943.000000, p[15,88]: 15943.000000
u[0,89]: 16109.000000, v[0,89]: 16109.000000, p[0,89]: 16109.000000
u[1,89]: 16110.000000, v[1,89]: 16110.000000, p[1,89]: 16110.000000
u[2,89]: 16111.000000, v[2,89]: 16111.000000, p[2,89]: 16111.000000
u[3,89]: 16112.000000, v[3,89]: 16112.000000, p[3,89]: 16112.000000
u[4,89]: 16113.000000, v[4,89]: 16113.000000, p[4,89]: 16113.000000
u[5,89]: 16114.000000, v[5,89]: 16114.000000, p[5,89]: 16114.000000
u[6,89]: 16115.000000, v[6,89]: 16115.000000, p[6,89]: 16115.000000
u[7,89]: 16116.000000, v[7,89]: 16116.000000, p[7,89]: 16116.000000
u[8,89]: 16117.000000, v[8,89]: 16117.000000, p[8,89]: 16117.000000
u[9,89]: 16118.000000, v[9,89]: 16118.000000, p[9,89]: 16118.000000
u[10,89]: 16119.000000, v[10,89]: 16119.000000, p[10,89]: 16119.000000
u[11,89]: 16120.000000, v[11,89]: 16120.000000, p[11,89]: 16120.000000
u[12,89]: 16121.000000, v[12,89]: 16121.000000, p[12,89]: 16121.000000
u[13,89]: 16122.000000, v[13,89]: 16122.000000, p[13,89]: 16122.000000
u[14,89]: 16123.000000, v[14,89]: 16123.000000, p[14,89]: 16123.000000
u[15,89]: 16124.000000, v[15,89]: 16124.000000, p[15,89]: 16124.000000
u[96,44]: 8060.000000, v[96,44]: 8060.000000, p[96,44]: 8060.000000
u[97,44]: 8061.000000, v[97,44]: 8061.000000, p[97,44]: 8061.000000
u[98,44]: 8062.000000, v[98,44]: 8062.000000, p[98,44]: 8062.000000
u[99,44]: 8063.000000, v[99,44]: 8063.000000, p[99,44]: 8063.000000
u[100,44]: 8064.000000, v[100,44]: 8064.000000, p[100,44]: 8064.000000
u[101,44]: 8065.000000, v[101,44]: 8065.000000, p[101,44]: 8065.000000
u[102,44]: 8066.000000, v[102,44]: 8066.000000, p[102,44]: 8066.000000
u[103,44]: 8067.000000, v[103,44]: 8067.000000, p[103,44]: 8067.000000
u[104,44]: 8068.000000, v[104,44]: 8068.000000, p[104,44]: 8068.000000
u[105,44]: 8069.000000, v[105,44]: 8069.000000, p[105,44]: 8069.000000
u[106,44]: 8070.000000, v[106,44]: 8070.000000, p[106,44]: 8070.000000
u[107,44]: 8071.000000, v[107,44]: 8071.000000, p[107,44]: 8071.000000
u[108,44]: 8072.000000, v[108,44]: 8072.000000, p[108,44]: 8072.000000
u[109,44]: 8073.000000, v[109,44]: 8073.000000, p[109,44]: 8073.000000
u[110,44]: 8074.000000, v[110,44]: 8074.000000, p[110,44]: 8074.000000
u[111,44]: 8075.000000, v[111,44]: 8075.000000, p[111,44]: 8075.000000
u[96,45]: 8241.000000, v[96,45]: 8241.000000, p[96,45]: 8241.000000
u[97,45]: 8242.000000, v[97,45]: 8242.000000, p[97,45]: 8242.000000
u[98,45]: 8243.000000, v[98,45]: 8243.000000, p[98,45]: 8243.000000
u[99,45]: 8244.000000, v[99,45]: 8244.000000, p[99,45]: 8244.000000
u[100,45]: 8245.000000, v[100,45]: 8245.000000, p[100,45]: 8245.000000
u[101,45]: 8246.000000, v[101,45]: 8246.000000, p[101,45]: 8246.000000
u[102,45]: 8247.000000, v[102,45]: 8247.000000, p[102,45]: 8247.000000
u[103,45]: 8248.000000, v[103,45]: 8248.000000, p[103,45]: 8248.000000
u[104,45]: 8249.000000, v[104,45]: 8249.000000, p[104,45]: 8249.000000
u[105,45]: 8250.000000, v[105,45]: 8250.000000, p[105,45]: 8250.000000
u[106,45]: 8251.000000, v[106,45]: 8251.000000, p[106,45]: 8251.000000
u[107,45]: 8252.000000, v[107,45]: 8252.000000, p[107,45]: 8252.000000
u[108,45]: 8253.000000, v[108,45]: 8253.000000, p[108,45]: 8253.000000
u[109,45]: 8254.000000, v[109,45]: 8254.000000, p[109,45]: 8254.000000
u[110,45]: 8255.000000, v[110,45]: 8255.000000, p[110,45]: 8255.000000
u[111,45]: 8256.000000, v[111,45]: 8256.000000, p[111,45]: 8256.000000
u[96,56]: 10232.000000, v[96,56]: 10232.000000, p[96,56]: 10232.000000
u[97,56]: 10233.000000, v[97,56]: 10233.000000, p[97,56]: 10233.000000
u[98,56]: 10234.000000, v[98,56]: 10234.000000, p[98,56]: 10234.000000
u[99,56]: 10235.000000, v[99,56]: 10235.000000, p[99,56]: 10235.000000
u[100,56]: 10236.000000, v[100,56]: 10236.000000, p[100,56]: 10236.000000
u[101,56]: 10237.000000, v[101,56]: 10237.000000, p[101,56]: 10237.000000
u[102,56]: 10238.000000, v[102,56]: 10238.000000, p[102,56]: 10238.000000
u[103,56]: 10239.000000, v[103,56]: 10239.000000, p[103,56]: 10239.000000
u[104,56]: 10240.000000, v[104,56]: 10240.000000, p[104,56]: 10240.000000
u[105,56]: 10241.000000, v[105,56]: 10241.000000, p[105,56]: 10241.000000
u[106,56]: 10242.000000, v[106,56]: 10242.000000, p[106,56]: 10242.000000
u[107,56]: 10243.000000, v[107,56]: 10243.000000, p[107,56]: 10243.000000
u[108,56]: 10244.000000, v[108,56]: 10244.000000, p[108,56]: 10244.000000
u[109,56]: 10245.000000, v[109,56]: 10245.000000, p[109,56]: 10245.000000
u[110,56]: 10246.000000, v[110,56]: 10246.000000, p[110,56]: 10246.000000
u[111,56]: 10247.000000, v[111,56]: 10247.000000, p[111,56]: 10247.000000
u[96,57]: 10413.000000, v[96,57]: 10413.000000, p[96,57]: 10413.000000
u[97,57]: 10414.000000, v[97,57]: 10414.000000, p[97,57]: 10414.000000
u[98,57]: 10415.000000, v[98,57]: 10415.000000, p[98,57]: 10415.000000
u[99,57]: 10416.000000, v[99,57]: 10416.000000, p[99,57]: 10416.000000
u[100,57]: 10417.000000, v[100,57]: 10417.000000, p[100,57]: 10417.000000
u[101,57]: 10418.000000, v[101,57]: 10418.000000, p[101,57]: 10418.000000
u[102,57]: 10419.000000, v[102,57]: 10419.000000, p[102,57]: 10419.000000
u[103,57]: 10420.000000, v[103,57]: 10420.000000, p[103,57]: 10420.000000
u[104,57]: 10421.000000, v[104,57]: 10421.000000, p[104,57]: 10421.000000
u[105,57]: 10422.000000, v[105,57]: 10422.000000, p[105,57]: 10422.000000
u[106,57]: 10423.000000, v[106,57]: 10423.000000, p[106,57]: 10423.000000
u[107,57]: 10424.000000, v[107,57]: 10424.000000, p[107,57]: 10424.000000
u[108,57]: 10425.000000, v[108,57]: 10425.000000, p[108,57]: 10425.000000
u[109,57]: 10426.000000, v[109,57]: 10426.000000, p[109,57]: 10426.000000
u[110,57]: 10427.000000, v[110,57]: 10427.000000, p[110,57]: 10427.000000
u[111,57]: 10428.000000, v[111,57]: 10428.000000, p[111,57]: 10428.000000
u[0,74]: 13394.000000, v[0,74]: 13394.000000, p[0,74]: 13394.000000
u[1,74]: 13395.000000, v[1,74]: 13395.000000, p[1,74]: 13395.000000
u[2,74]: 13396.000000, v[2,74]: 13396.000000, p[2,74]: 13396.000000
u[3,74]: 13397.000000, v[3,74]: 13397.000000, p[3,74]: 13397.000000
u[4,74]: 13398.000000, v[4,74]: 13398.000000, p[4,74]: 13398.000000
u[5,74]: 13399.000000, v[5,74]: 13399.000000, p[5,74]: 13399.000000
u[6,74]: 13400.000000, v[6,74]: 13400.000000, p[6,74]: 13400.000000
u[7,74]: 13401.000000, v[7,74]: 13401.000000, p[7,74]: 13401.000000
u[8,74]: 13402.000000, v[8,74]: 13402.000000, p[8,74]: 13402.000000
u[9,74]: 13403.000000, v[9,74]: 13403.000000, p[9,74]: 13403.000000
u[10,74]: 13404.000000, v[10,74]: 13404.000000, p[10,74]: 13404.000000
u[11,74]: 13405.000000, v[11,74]: 13405.000000, p[11,74]: 13405.000000
u[12,74]: 13406.000000, v[12,74]: 13406.000000, p[12,74]: 13406.000000
u[13,74]: 13407.000000, v[13,74]: 13407.000000, p[13,74]: 13407.000000
u[14,74]: 13408.000000, v[14,74]: 13408.000000, p[14,74]: 13408.000000
u[15,74]: 13409.000000, v[15,74]: 13409.000000, p[15,74]: 13409.000000
u[0,75]: 13575.000000, v[0,75]: 13575.000000, p[0,75]: 13575.000000
u[1,75]: 13576.000000, v[1,75]: 13576.000000, p[1,75]: 13576.000000
u[2,75]: 13577.000000, v[2,75]: 13577.000000, p[2,75]: 13577.000000
u[3,75]: 13578.000000, v[3,75]: 13578.000000, p[3,75]: 13578.000000
u[4,75]: 13579.000000, v[4,75]: 13579.000000, p[4,75]: 13579.000000
u[5,75]: 13580.000000, v[5,75]: 13580.000000, p[5,75]: 13580.000000
u[6,75]: 13581.000000, v[6,75]: 13581.000000, p[6,75]: 13581.000000
u[7,75]: 13582.000000, v[7,75]: 13582.000000, p[7,75]: 13582.000000
u[8,75]: 13583.000000, v[8,75]: 13583.000000, p[8,75]: 13583.000000
u[9,75]: 13584.000000, v[9,75]: 13584.000000, p[9,75]: 13584.000000
u[10,75]: 13585.000000, v[10,75]: 13585.000000, p[10,75]: 13585.000000
u[11,75]: 13586.000000, v[11,75]: 13586.000000, p[11,75]: 13586.000000
u[12,75]: 13587.000000, v[12,75]: 13587.000000, p[12,75]: 13587.000000
u[13,75]: 13588.000000, v[13,75]: 13588.000000, p[13,75]: 13588.000000
u[14,75]: 13589.000000, v[14,75]: 13589.000000, p[14,75]: 13589.000000
u[15,75]: 13590.000000, v[15,75]: 13590.000000, p[15,75]: 13590.000000
u[96,74]: 13490.000000, v[96,74]: 13490.000000, p[96,74]: 13490.000000
u[97,74]: 13491.000000, v[97,74]: 13491.000000, p[97,74]: 13491.000000
u[98,74]: 13492.000000, v[98,74]: 13492.000000, p[98,74]: 13492.000000
u[99,74]: 13493.000000, v[99,74]: 13493.000000, p[99,74]: 13493.000000
u[100,74]: 13494.000000, v[100,74]: 13494.000000, p[100,74]: 13494.000000
u[101,74]: 13495.000000, v[101,74]: 13495.000000, p[101,74]: 13495.000000
u[102,74]: 13496.000000, v[102,74]: 13496.000000, p[102,74]: 13496.000000
u[103,74]: 13497.000000, v[103,74]: 13497.000000, p[103,74]: 13497.000000
u[104,74]: 13498.000000, v[104,74]: 13498.000000, p[104,74]: 13498.000000
u[105,74]: 13499.000000, v[105,74]: 13499.000000, p[105,74]: 13499.000000
u[106,74]: 13500.000000, v[106,74]: 13500.000000, p[106,74]: 13500.000000
u[107,74]: 13501.000000, v[107,74]: 13501.000000, p[107,74]: 13501.000000
u[108,74]: 13502.000000, v[108,74]: 13502.000000, p[108,74]: 13502.000000
u[109,74]: 13503.000000, v[109,74]: 13503.000000, p[109,74]: 13503.000000
u[110,74]: 13504.000000, v[110,74]: 13504.000000, p[110,74]: 13504.000000
u[111,74]: 13505.000000, v[111,74]: 13505.000000, p[111,74]: 13505.000000
u[96,75]: 13671.000000, v[96,75]: 13671.000000, p[96,75]: 13671.000000
u[97,75]: 13672.000000, v[97,75]: 13672.000000, p[97,75]: 13672.000000
u[98,75]: 13673.000000, v[98,75]: 13673.000000, p[98,75]: 13673.000000
u[99,75]: 13674.000000, v[99,75]: 13674.000000, p[99,75]: 13674.000000
u[100,75]: 13675.000000, v[100,75]: 13675.000000, p[100,75]: 13675.000000
u[101,75]: 13676.000000, v[101,75]: 13676.000000, p[101,75]: 13676.000000
u[102,75]: 13677.000000, v[102,75]: 13677.000000, p[102,75]: 13677.000000
u[103,75]: 13678.000000, v[103,75]: 13678.000000, p[103,75]: 13678.000000
u[104,75]: 13679.000000, v[104,75]: 13679.000000, p[104,75]: 13679.000000
u[105,75]: 13680.000000, v[105,75]: 13680.000000, p[105,75]: 13680.000000
u[106,75]: 13681.000000, v[106,75]: 13681.000000, p[106,75]: 13681.000000
u[107,75]: 13682.000000, v[107,75]: 13682.000000, p[107,75]: 13682.000000
u[108,75]: 13683.000000, v[108,75]: 13683.000000, p[108,75]: 13683.000000
u[109,75]: 13684.000000, v[109,75]: 13684.000000, p[109,75]: 13684.000000
u[110,75]: 13685.000000, v[110,75]: 13685.000000, p[110,75]: 13685.000000
u[111,75]: 13686.000000, v[111,75]: 13686.000000, p[111,75]: 13686.000000
u[96,94]: 17110.000000, v[96,94]: 17110.000000, p[96,94]: 17110.000000
u[97,94]: 17111.000000, v[97,94]: 17111.000000, p[97,94]: 17111.000000
u[98,94]: 17112.000000, v[98,94]: 17112.000000, p[98,94]: 17112.000000
u[99,94]: 17113.000000, v[99,94]: 17113.000000, p[99,94]: 17113.000000
u[100,94]: 17114.000000, v[100,94]: 17114.000000, p[100,94]: 17114.000000
u[101,94]: 17115.000000, v[101,94]: 17115.000000, p[101,94]: 17115.000000
u[102,94]: 17116.000000, v[102,94]: 17116.000000, p[102,94]: 17116.000000
u[103,94]: 17117.000000, v[103,94]: 17117.000000, p[103,94]: 17117.000000
u[104,94]: 17118.000000, v[104,94]: 17118.000000, p[104,94]: 17118.000000
u[105,94]: 17119.000000, v[105,94]: 17119.000000, p[105,94]: 17119.000000
u[106,94]: 17120.000000, v[106,94]: 17120.000000, p[106,94]: 17120.000000
u[107,94]: 17121.000000, v[107,94]: 17121.000000, p[107,94]: 17121.000000
u[108,94]: 17122.000000, v[108,94]: 17122.000000, p[108,94]: 17122.000000
u[109,94]: 17123.000000, v[109,94]: 17123.000000, p[109,94]: 17123.000000
u[110,94]: 17124.000000, v[110,94]: 17124.000000, p[110,94]: 17124.000000
u[111,94]: 17125.000000, v[111,94]: 17125.000000, p[111,94]: 17125.000000
u[96,95]: 17291.000000, v[96,95]: 17291.000000, p[96,95]: 17291.000000
u[97,95]: 17292.000000, v[97,95]: 17292.000000, p[97,95]: 17292.000000
u[98,95]: 17293.000000, v[98,95]: 17293.000000, p[98,95]: 17293.000000
u[99,95]: 17294.000000, v[99,95]: 17294.000000, p[99,95]: 17294.000000
u[100,95]: 17295.000000, v[100,95]: 17295.000000, p[100,95]: 17295.000000
u[101,95]: 17296.000000, v[101,95]: 17296.000000, p[101,95]: 17296.000000
u[102,95]: 17297.000000, v[102,95]: 17297.000000, p[102,95]: 17297.000000
u[103,95]: 17298.000000, v[103,95]: 17298.000000, p[103,95]: 17298.000000
u[104,95]: 17299.000000, v[104,95]: 17299.000000, p[104,95]: 17299.000000
u[105,95]: 17300.000000, v[105,95]: 17300.000000, p[105,95]: 17300.000000
u[106,95]: 17301.000000, v[106,95]: 17301.000000, p[106,95]: 17301.000000
u[107,95]: 17302.000000, v[107,95]: 17302.000000, p[107,95]: 17302.000000
u[108,95]: 17303.000000, v[108,95]: 17303.000000, p[108,95]: 17303.000000
u[109,95]: 17304.000000, v[109,95]: 17304.000000, p[109,95]: 17304.000000
u[110,95]: 17305.000000, v[110,95]: 17305.000000, p[110,95]: 17305.000000
u[111,95]: 17306.000000, v[111,95]: 17306.000000, p[111,95]: 17306.000000
u[0,86]: 15566.000000, v[0,86]: 15566.000000, p[0,86]: 15566.000000
u[1,86]: 15567.000000, v[1,86]: 15567.000000, p[1,86]: 15567.000000
u[2,86]: 15568.000000, v[2,86]: 15568.000000, p[2,86]: 15568.000000
u[3,86]: 15569.000000, v[3,86]: 15569.000000, p[3,86]: 15569.000000
u[4,86]: 15570.000000, v[4,86]: 15570.000000, p[4,86]: 15570.000000
u[5,86]: 15571.000000, v[5,86]: 15571.000000, p[5,86]: 15571.000000
u[6,86]: 15572.000000, v[6,86]: 15572.000000, p[6,86]: 15572.000000
u[7,86]: 15573.000000, v[7,86]: 15573.000000, p[7,86]: 15573.000000
u[8,86]: 15574.000000, v[8,86]: 15574.000000, p[8,86]: 15574.000000
u[9,86]: 15575.000000, v[9,86]: 15575.000000, p[9,86]: 15575.000000
u[10,86]: 15576.000000, v[10,86]: 15576.000000, p[10,86]: 15576.000000
u[11,86]: 15577.000000, v[11,86]: 15577.000000, p[11,86]: 15577.000000
u[12,86]: 15578.000000, v[12,86]: 15578.000000, p[12,86]: 15578.000000
u[13,86]: 15579.000000, v[13,86]: 15579.000000, p[13,86]: 15579.000000
u[14,86]: 15580.000000, v[14,86]: 15580.000000, p[14,86]: 15580.000000
u[15,86]: 15581.000000, v[15,86]: 15581.000000, p[15,86]: 15581.000000
u[0,87]: 15747.000000, v[0,87]: 15747.000000, p[0,87]: 15747.000000
u[1,87]: 15748.000000, v[1,87]: 15748.000000, p[1,87]: 15748.000000
u[2,87]: 15749.000000, v[2,87]: 15749.000000, p[2,87]: 15749.000000
u[3,87]: 15750.000000, v[3,87]: 15750.000000, p[3,87]: 15750.000000
u[4,87]: 15751.000000, v[4,87]: 15751.000000, p[4,87]: 15751.000000
u[5,87]: 15752.000000, v[5,87]: 15752.000000, p[5,87]: 15752.000000
u[6,87]: 15753.000000, v[6,87]: 15753.000000, p[6,87]: 15753.000000
u[7,87]: 15754.000000, v[7,87]: 15754.000000, p[7,87]: 15754.000000
u[8,87]: 15755.000000, v[8,87]: 15755.000000, p[8,87]: 15755.000000
u[9,87]: 15756.000000, v[9,87]: 15756.000000, p[9,87]: 15756.000000
u[10,87]: 15757.000000, v[10,87]: 15757.000000, p[10,87]: 15757.000000
u[11,87]: 15758.000000, v[11,87]: 15758.000000, p[11,87]: 15758.000000
u[12,87]: 15759.000000, v[12,87]: 15759.000000, p[12,87]: 15759.000000
u[13,87]: 15760.000000, v[13,87]: 15760.000000, p[13,87]: 15760.000000
u[14,87]: 15761.000000, v[14,87]: 15761.000000, p[14,87]: 15761.000000
u[15,87]: 15762.000000, v[15,87]: 15762.000000, p[15,87]: 15762.000000
u[96,66]: 12042.000000, v[96,66]: 12042.000000, p[96,66]: 12042.000000
u[97,66]: 12043.000000, v[97,66]: 12043.000000, p[97,66]: 12043.000000
u[98,66]: 12044.000000, v[98,66]: 12044.000000, p[98,66]: 12044.000000
u[99,66]: 12045.000000, v[99,66]: 12045.000000, p[99,66]: 12045.000000
u[100,66]: 12046.000000, v[100,66]: 12046.000000, p[100,66]: 12046.000000
u[101,66]: 12047.000000, v[101,66]: 12047.000000, p[101,66]: 12047.000000
u[102,66]: 12048.000000, v[102,66]: 12048.000000, p[102,66]: 12048.000000
